song_id,label
89077561,car	chill	club	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work	workout
143227334,chill	club	dance	party	running	summer	work
576857322,chill	club	dance	gym	party	running	summer	workout
128545171,car	chill	club	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work	workout
350720621,car	chill	club	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work	workout
3218408,car	chill	club	dance	gym	happy	night	party	relax	running	work	workout
124615700,club	dance	gym	party
61172981,club	dance	party
87897755,chill	club	dance	party	summer
82331060,club	dance	party
129644540,club	dance	gym	party	summer
3616531,car	chill	club	dance	gym	happy	night	party	relax	sad	sleep	summer	work	workout
136634684,club	dance	gym	party
13796239,car	club	dance	happy	party	summer	work
8770373,chill	club	dance	gym	happy	night	party	relax	sleep	summer	work
415312672,club	dance	gym	night	party	running	summer
140721781,car	chill	club	dance	gym	night	party	running	summer	work	workout
74137325,car	club	dance	happy	party	summer	workout
397544852,club	dance
2680867,car	chill	club	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work	workout
11833213,car	club	dance	gym	running	workout
111780468,car	chill	club	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work	workout
66710320,car	chill	club	dance	gym	happy	party	relax	running	summer	work	workout
10584184,chill	club	dance	gym	happy	night	party	relax	running	summer	work
71099148,club	dance	gym	party	summer	workout
70513547,chill	club	dance	gym	party	relax	running	summer	work	workout
69593854,car	chill	club	dance	gym	happy	night	party	relax	running	sad	sleep	work	workout
55012861,car	chill	club	dance	gym	happy	night	party	running	sleep	summer	work	workout
75834066,car	chill	club	dance	gym	happy	night	party	relax	running	summer	work	workout
125781247,car	club	dance	gym	party	running	work	workout
83993615,club	dance	running
883610,club	dance	party
17347909,club	dance	gym	party	running	work	workout
953674,car	chill	club	dance	gym	party	running	work	workout
12351538,club	dance	gym	party	running	summer
3976322,club	dance	party
2954682,car	club	dance	gym	running
15408617,car	club	dance	gym	party	relax	running	sad	summer	work	workout
642028102,car	chill	club	dance	gym	party	summer	workout
108447224,car	chill	club	night	party	relax	running	sleep	summer
7916518,club	dance	night	party	running	summer
447098082,car	chill	club	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work	workout
7610354,car	club	dance	gym	running	summer
369259341,chill	club	dance	party
83922051,club	dance	party	running
908991,car	club	dance	gym	happy	night	party	relax	running	summer	work	workout
501084272,chill	club	dance
90807799,club	dance	gym	night	party	relax	running	summer	workout
61638812,club	dance	gym	party	running	work	workout
81763038,car	chill	club	dance	gym	happy	night	party	running	sleep	summer	work	workout
12270342,club	dance	gym	night	party	work	workout
455476842,car	chill	club	dance	gym	party	running	summer
3129547,car	chill	club	dance	gym	happy	night	party	relax	running	sleep	summer	work
2852445,club	dance
358141451,car	chill	club	dance	night	party	relax	sad	sleep	summer
383301631,car	chill	club	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work	workout
81871178,chill	club	dance	gym	night	party	running	summer	work	workout
76408161,car	chill	club	party	work	workout
120668438,car	chill	club	dance	gym	party	running	summer	workout
93011172,car	chill	club	dance	gym	happy	night	party	running	summer	workout
680104,club	dance	happy	night	party	running
10099675,car	club	dance	gym	happy	night	party	running	summer
413490872,club
64734645,car	chill	club	dance	gym	happy	night	party	relax	running	summer	work	workout
72528493,club	dance	party	summer
114955246,chill	club	dance	gym	happy	night	party	relax	running	summer	work
134518186,chill	club	dance	gym	party	summer
411109542,car	chill	club	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work	workout
74494130,car	club	dance	gym	party	running	summer	work	workout
72059802,car	chill	club	dance	gym	happy	night	party	relax	running	summer	work	workout
141822951,car	chill	club	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work	workout
18255671,chill	club	dance
426758172,chill	club	party	workout
1125079,car	chill	club	dance	gym	happy	night	party	running	sad	summer	work	workout
2309901,car	chill	club	dance	gym	happy	night	party	running	summer	work	workout
137818921,car	chill	club	dance	gym	happy	night	party	relax	running	summer	work	workout
135025836,car	chill	club	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work	workout
132446420,chill	club	dance	gym	party	work
66221585,chill	club	dance	happy	night	party	relax	running	sleep	summer	work
617796402,car	chill	club	dance	gym	party	relax	running	summer	work	workout
564072772,car	chill	club	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work
62083057,club	dance	gym	party	summer	workout
449699672,club
15781394,car	club	dance	gym	happy	night	party	running	sleep	summer	work	workout
126229955,club	dance	party
3133684,car	chill	club	dance	gym	happy	night	party	running	summer	work	workout
69627778,car	chill	club	dance	gym	night	party	running	summer	workout
482493802,chill	club	dance	night	party	relax	sad	sleep	summer
69223545,chill	club	dance	happy	night	party	relax	running	summer	work
16028103,club	dance
403601352,car	chill	club	dance	gym	happy	night	party	relax	running	sad	summer	work	workout
41197121,club
62034443,car	chill	club	dance	gym	party	running	summer	work	workout
10260113,club	dance	party
440453602,car	chill	club	dance	gym	night	party	relax	running	sad	summer	work	workout
63358057,car	chill	club	dance	gym	party	relax	running	sad	sleep	summer	work	workout
4773178,club	dance
100515128,chill	club
5096970,car	chill	club	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work	workout
143981872,car	chill	club	dance	gym	happy	night	party	running	summer	work	workout
1168075,car	chill	club	dance	gym	happy	night	party	relax	running	summer	work
74814839,club	dance	gym	party	running
128397247,chill	club	dance	party	relax	work	workout
86405197,club	dance	party	running
375930411,car	chill	club	dance	gym	happy	night	party	relax	running	summer	work	workout
68748928,club	dance
3104498,car	chill	club	dance	gym	happy	night	party	relax	running	sad	summer	work	workout
450317592,chill	club	dance	party
984876,chill	club	dance	gym	happy	night	party	relax	running	summer
439800102,car	chill	club	dance	gym	party	summer	work
11236931,car	club	dance	gym	party	running	workout
130067286,chill	club	dance	gym	night	party	relax	running	summer	work	workout
449893552,club	dance	party
63015919,car	club	dance	gym	running	work	workout
7706014,car	chill	club	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work	workout
2309090,car	chill	club	dance	gym	night	party	running	summer	work	workout
145444526,chill	club	summer
17392863,chill	club	dance	gym	party	workout
71966847,car	chill	club	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work	workout
6776987,car	chill	club	dance	gym	happy	night	party	relax	running	sad	sleep	summer
476234002,club	dance	party	summer
522324712,club	dance	party	summer
4833777,club	dance	night	party
17422156,chill	club	dance	gym	party	work	workout
354300501,car	chill	club	dance	gym	night	party	running	summer	work	workout
126117537,chill	club	dance	gym	party
128093325,car	chill	club	dance	happy	party	running	summer
72395254,club	dance	summer
397764982,car	chill	club	dance	gym	happy	night	party	summer	work	workout
80105596,chill	club	dance	gym	party	workout
4928663,car	chill	club	dance	happy	night	party	relax	running	sleep	summer	work	workout
114788406,club	dance	gym
674162,car	chill	club	dance	gym	happy	night	party	relax	running	sad	sleep	work
67778028,club	sad
7996752,club	dance
79164705,club	dance
79257279,club	dance	night	party	running	summer
137197798,chill	club	dance	party	summer
10495059,car	club	dance	gym	happy	night	party	running	summer	work	workout
407673092,car	chill	club	dance	gym	happy	night	party	relax	running	summer	work	workout
716446,club	dance	party	relax
561855632,car	chill	club	dance	gym	happy	party	summer
14628999,car	chill	club	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work	workout
2438148,car	chill	club	dance	gym	happy	night	party	running	summer	work
521302452,chill	club	dance	gym	party
99029042,chill	club	dance	party
7460106,car	chill	club	dance	gym	happy	night	party	relax	running	summer	work
51511431,club	dance
7667340,car	chill	club	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work	workout
74281495,club	dance	party
4123745,club	dance	gym	happy	night	party	running	summer
113775338,car	chill	club	dance	gym	happy	party	relax	running	sad	sleep	summer	work	workout
381537561,chill	club
2241459,car	chill	club	dance	gym	happy	night	party	running	summer	work	workout
497176622,chill	club	dance	gym	party
88765775,car	chill	club	dance	running
14615939,car	chill	club	dance	gym	happy	night	party	running	summer	work	workout
1724842,club	dance	party
2186142,club	dance	happy	night	party	summer
883070,club	dance	gym	happy	party	summer	work
64744053,club	dance	gym	happy	night	party	running	summer
363542481,club	summer
96887046,chill	club	dance	night	party	running	summer
13166665,chill	club	dance	happy	night	party	relax	work
652380172,car	chill	club	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work	workout
348123611,club	dance	gym	party	workout
362632151,car	chill	club	dance	gym	happy	night	party	running	sad	summer	work	workout
551853412,chill	club	dance	gym	happy	night	party	relax	running	summer	work	workout
9434337,club	dance	gym	night	party	running
3111895,club	dance	night	party	running
66361587,chill	club	dance	gym	night	party	relax	running	summer	work	workout
387610291,car	chill	club	gym	night	party	relax	sad	sleep	work
589312502,club	dance	gym	party	running	summer	work	workout
34224551,club	dance	night	party
100359194,car	chill	club	dance	gym	night	party	relax	running	summer	work	workout
77724940,car	chill	club	dance	gym	happy	night	party	relax	running	summer	work	workout
2994492,club	dance	gym
437147142,car	chill	club	dance	gym	night	party	running	summer	work	workout
539506862,car	chill	club	dance	gym	night	party	running	summer	work	workout
4300050,chill	club	summer
67073765,club	dance	party
89862803,chill	club	dance	gym	happy	night	party	relax	running	summer	workout
80984332,club	dance	party	summer
7375559,car	chill	club	dance	gym	happy	night	party	relax	running	summer	work	workout
523474942,chill	club	dance	party	running	summer
2628773,club	dance	happy	party
392281962,club	dance	gym	party	running	summer
100913270,chill	club	dance	party	summer	workout
92720046,car	chill	club	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work	workout
417435662,club
3362426,club	dance	party	running	work
2547246,car	chill	club	dance	gym	happy	night	party	relax	running	summer	work	workout
552413,car	club	dance	night	party
6922865,car	chill	club	dance	gym	happy	night	party	relax	running	sleep	summer	work	workout
17347880,club	dance	gym
81768004,car	chill	club	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work	workout
74592338,club	dance	gym	party	work	workout
3122976,car	chill	club	dance	gym	happy	night	party	relax	running	sleep	summer	work	workout
71067960,car	chill	club	dance	gym	happy	night	party	relax	running	sleep	summer	work	workout
481137942,car	chill	club	dance	happy	party	running	summer	workout
7736794,car	chill	club	dance	gym	night	party	running	work	workout
11282846,car	chill	club	dance	gym	happy	night	party	relax	running	sad	summer	work	workout
364957511,club	dance	happy	party	summer
72521604,club	dance	gym	party	summer
64920076,car	chill	club	dance	gym	happy	night	party	relax	running	sleep	summer	work	workout
80984316,club	dance	summer
65039788,car	chill	club	dance	gym	party	running	summer	work	workout
69879254,car	chill	club	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work	workout
87397289,car	chill	club	dance	gym	happy	night	party	running	summer	work	workout
134948092,car	chill	club	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work	workout
431467532,car	chill	club	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work	workout
77380170,car	chill	club	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work	workout
942339,car	chill	club	dance	happy	night	party	relax	running	sleep	summer	work
73398518,club	dance	gym	night	party
73943281,chill	club	dance	gym	party	running	workout
907020,car	chill	club	dance	gym	happy	night	party	relax	running	sleep	summer	work
351966481,car	chill	club	night	running	summer	workout
113532102,club	dance	gym	party	workout
13141454,car	chill	club	dance	gym	night	party	running	workout
75124636,club	dance	gym	night	party
81797184,car	club	dance	gym	happy	night	party	running	summer
387610251,car	chill	club	dance	gym	happy	night	party	relax	sad	sleep	summer	work	workout
538381872,car	chill	club	dance	gym	happy	night	party	relax	running	summer	workout
